title	author	avg_rating	ratings	img	url	pages
A Series of Unfortunate Events Box: The Complete Wreck (Books 1-13)	Lemony Snicket	4.25	9875	1307655939s/65113	65113.A_Series_of_Unfortunate_Events_Box	3243
The Family	Mario Puzo	3.75	7472	1386925700s/274942	274942.The_Family	432
My Losing Season: A Memoir	Pat Conroy	3.83	6605	1333578751s/119216	119216.My_Losing_Season	432
The Sea Wolf	Jack London	4	17045	1389481608s/43049	43049.The_Sea_Wolf	425
The Ruins of Ambrai (Exiles, #1)	Melanie Rawn	4.04	7432	1327903388s/185292	185292.The_Ruins_of_Ambrai	928
His Teddy Bear	Eve Langlais	3.8	2014	1300716815s/10835316	10835316-his-teddy-bear	69
Madame Tussaud: A Novel of the French Revolution	Michelle Moran	3.94	14723	1320558120s/8689913	8689913-madame-tussaud	446
Zoo	James Patterson	3.39	25105	1355175463s/13353667	13353667-zoo	395
All Families are Psychotic	Douglas Coupland	3.68	10963	1405992884s/3379	3379.All_Families_are_Psychotic	288
The Outcast	Sadie Jones	3.58	6110	1347612211s/2054504	2054504.The_Outcast	352
Don't Die, My Love	Lurlene McDaniel	4.11	13018	1320416427s/127451	127451.Don_t_Die_My_Love	256
A Hustler's Wife	Nikki Turner	4.42	3897	1355115860s/289627	289627.A_Hustler_s_Wife	259
Tiger (New Species, #7)	Laurann Dohner	4.37	11333	1329262375s/13107666	13107666-tiger	221
Persepolis 2: The Story of a Return (Persepolis, #3-4)	Marjane Satrapi	4.21	39269	1327865598s/9517	9517.Persepolis_2	187
The Lost Girl	Sangu Mandanna	3.91	4741	1330091065s/13062488	13062488-the-lost-girl	432
Fairy Tale	Cyn Balog	3.43	4676	1320418154s/3472820	3472820-fairy-tale	248
Sailing Alone Around the Room: New and Selected Poems	Billy Collins	4.24	10094	1403183272s/676	676.Sailing_Alone_Around_the_Room	192
The Worst Journey in the World	Apsley Cherry-Garrard	4.16	3933	1388224063s/48503	48503.The_Worst_Journey_in_the_World	640
The Farming of Bones	Edwidge Danticat	4.05	5375	1388185521s/31115	31115.The_Farming_of_Bones	312
A Dance Through Time (MacLeod, #1; de Piaget/MacLeod, #2)	Lynn Kurland	4.19	4074	1404515320s/50717	50717.A_Dance_Through_Time	356
Get Me (The Keatyn Chronicles, #7)	Jillian Dodd	4.49	3312	1397292920s/18893982	18893982-get-me	375
Life's Golden Ticket: An Inspirational Novel	Brendon Burchard	3.9	1029	1181920413s/1211950	1211950.Life_s_Golden_Ticket	224
Last Child in the Woods: Saving Our Children from Nature-Deficit Disorder	Richard Louv	3.95	7601	1172262782s/156599	156599.Last_Child_in_the_Woods	335
This Present Darkness (Darkness, #1)	Frank E. Peretti	4.23	65527	1388202265s/17309	17309.This_Present_Darkness	376
Listen to My Voice	Susanna Tamaro	3.34	350	1328639028s/5279254	5279254-listen-to-my-voice	256
Elia Kazan: A Life	Elia Kazan	4.16	193	1400877293s/148938	148938.Elia_Kazan	848
Tiger (Five Ancestors, #1)	Jeff Stone	3.97	2429	1388187731s/256470	256470.Tiger	208
Howl's Moving Castle (Howl's Moving Castle, #1)	Diana Wynne Jones	4.3	123078	1404663071s/5985499	5985499-howl-s-moving-castle	302
Forbidden Blood (Vampire Venator, #1)	Felicity Heaton	4.12	376	1301904063s/10992270	10992270-forbidden-blood	378
The Pagan Stone (Sign of Seven, #3)	Nora Roberts	4.13	22266	1434511766s/3094593	3094593-the-pagan-stone	305
Mallory's Oracle (Kathleen Mallory, #1)	Carol O'Connell	3.97	4007	1433816101s/476575	476575.Mallory_s_Oracle	336
The Lie	Helen Dunmore	3.46	1735	1373404684s/18104734	18104734-the-lie	304
Self Raised	E.D.E.N. Southworth	4.37	343	1391100554s/403101	403101.Self_Raised	374
The Girl Who Chased Away Sorrow: The Diary of Sarah Nita, a Navajo Girl	Ann Turner	3.75	1650	1439593006s/570534	570534.The_Girl_Who_Chased_Away_Sorrow	208
An Old-Fashioned Girl	Louisa May Alcott	4.04	13541	1347469119s/246546	246546.An_Old_Fashioned_Girl	288
The Shrinking of Treehorn	Florence Parry Heide	4.17	635	1347636192s/1005587	1005587.The_Shrinking_of_Treehorn	64
Faith of Our Fathers: A House Divided (Volume One)	N.C. Allen	4.16	1422	1211915740s/273891	273891.Faith_of_Our_Fathers	458
Antigoddess (Goddess War, #1)	Kendare Blake	3.69	5461	1354541364s/13246736	13246736-antigoddess	333
Ruby Holler	Sharon Creech	3.99	12080	1347257250s/712807	712807.Ruby_Holler	288
The Art of Possibility: Transforming Professional and Personal Life	Rosamund Stone Zander	4.05	3873	1433226977s/23278051	23278051-the-art-of-possibility	218
The Ten-Year Nap	Meg Wolitzer	2.94	6797	1328053277s/1235499	1235499.The_Ten_Year_Nap	351
Sistah for Sale	Miasha	4.3	312	1347973895s/1893174	1893174.Sistah_for_Sale	192
The Emperor's Tomb (Von Trotta Family #2)	Joseph Roth	3.82	892	1404164246s/57787	57787.The_Emperor_s_Tomb	157
Perchance to Dream (Théí´íéí‚Œ¢tre Illuminata, #2)	Lisa Mantchev	3.93	4021	1317792140s/7179686	7179686-perchance-to-dream	341
The Secret of the Bulls	José Raul Bernardo	3.25	63	1354847333s/990565	990565.The_Secret_of_the_Bulls	304
Pack Your Bags and Get Out!	Dave Clarke	4.5	14	1387105544s/19476963	19476963-pack-your-bags-and-get-out	221
Cutters Don't Cry (SoCal, #1)	Christine Dzidrums	4.02	544	1333093718s/10302287	10302287-cutters-don-t-cry	132
Cirkeln (Engelsfors, #1)	Mats Strandberg	3.84	7564	1302030845s/11010899	11010899-cirkeln	516
Goong, Palace Story, Volume 23	Park So Hee	4.07	187	1328160291s/13449260	13449260-goong-palace-story-volume-23	192
í´íŠí‚éí´í©í‰Œí´í©ŒŒéí´í©éíïéí´íŠí‚Œ© í´íŠí‚éí´í©éíïéí´íŠí‚íÇí´í©éíïé	í´í©éíïéí´í©éíïéí´íŠí‚Œí´íŠí‚Œ± í´íŠí‚éí´í©éíïéí´í©éíïéí´íŠí‚Íí´íŠí‚éí´í©éíïéí´í©Œé	3.92	5518	1357895365s/2618660	2618660	173
Selina Penaluna	Jan Page	3.4	346	1328011955s/9692847	9692847-selina-penaluna	329
Implant	F. Paul Wilson	3.76	1060	1385151895s/219392	219392.Implant	448
Anne Hawksmoor: Lost in Time (Book 2)	K.C. Harry	4.5	6	1410697664s/23209862	23209862-anne-hawksmoor	98
The Top 10 of Everything 2007	Russell Ash	3.96	23	1328860264s/539181	539181.The_Top_10_of_Everything_2007	256
Write It Down, Make It Happen: Knowing What You Want And Getting It	Henriette Anne Klauser	4.12	1484	1436649505s/383301	383301.Write_It_Down_Make_It_Happen	256
Butcher's Crossing	John Edward Williams	4.1	5155	1320530482s/457228	457228.Butcher_s_Crossing	274
Hope in Hungnam	David Watts Jr.	4.34	47	1339129498s/15400107	15400107-hope-in-hungnam	260
The Alpha Meets The Rogue	xXdemolitionloverXx	4.32	19	1425769434s/25081799	25081799-the-alpha-meets-the-rogue	64
My Name is John	Thomas D. Eno	3.71	84	1205633262s/2603528	2603528-my-name-is-john	182
The Hostage (Medusa Project, #2)	Sophie McKenzie	3.99	1593	1327458795s/6642994	6642994-the-hostage	256
Bader Field	Carl David	4.89	9	1349051715s/5290189	5290189-bader-field	260
Practice in Christianity (Writings, Vol 20)	Sí´íí‚íÇren Kierkegaard	4.23	358	1347380140s/95265	95265.Practice_in_Christianity	452
Diane Arbus: A Biography	Patricia Bosworth	3.99	2955	1348560821s/134361	134361.Diane_Arbus	400
Faithful Place (Dublin Murder Squad, #3)	Tana French	3.95	48427	1291165900s/7093952	7093952-faithful-place	400
Moe the Dog in Tropical Paradise	Diane Stanley	4.16	49	1178572679s/807956	807956.Moe_the_Dog_in_Tropical_Paradise	32
Slither (The Last Apprentice / Wardstone Chronicles, #11)	Joseph Delaney	3.93	3363	1355869023s/15818358	15818358-slither	400
The Siege	Ismail Kadare	3.95	991	1356479564s/2101872	2101872.The_Siege	236
Masters of Cricket: From Trumper to May	Jack Fingleton	4.4	5	0	7519212-masters-of-cricket	260
The Finer Arts Of Bridge: A Textbook On Psychology	Victor Mollo	3.25	4	0	358834.The_Finer_Arts_Of_Bridge	201
Le 5e rí´íéí‚Ígne	Maxime Chattam	3.88	340	1412873957s/1518712	1518712.Le_5e_r_gne	528
El Vel de Maia: Dietari de La Guerra Civil (1936-39	Maria Manent	3.25	4	0	5153988-el-vel-de-maia	251
Diana Princess of Wales	Brian Hoey	4.17	6	1348949026s/382076	382076.Diana_Princess_of_Wales	32
í´íŠí‚í¢í´íŠí‚éí´í©éíïŒí´í©éíïéí´íŠí‚éí´í©éíïéíééæíé í´íŠí‚éíéí‚Œ©íéŒŒí´í©éíïé í´íŠí‚éí´íŠí‚Íí´í©ŒŒéí´íŠí‚éí´í©éíïéí´í©éíïéí´íŠí‚éí´íŠí‚éí´í©éíïé í´í©í‚Œí´íŠí‚Œ±í´íŠí‚í†í´í©ŒŒéí´íŠí‚éíéŒŒ: í´í©éíïéí´íŠí‚íéí´í©éíïéí´í©éíïíŠí´íŠí‚í†í´í©í‚Œ íéŒŒíéí‚Œ©í´í©éíïé / Book of Kings (Vol. 1)	Abolqasem Ferdowsi	4.35	34	1335952391s/6660085	6660085	532
Taylor Swift for Ukulele	Taylor Swift	4.45	20	1348321903s/14371070	14371070-taylor-swift-for-ukulele	87
Prisoner 1167: The Madman Who Was Jack the Ripper	James C.H. Tully	3.44	89	1387741442s/1242506	1242506.Prisoner_1167	396
Last of the Breed	Louis L'Amour	4.21	6823	1396832621s/266485	266485.Last_of_the_Breed	400
Suicide	í´íéíïŒdouard Levé	4.09	1260	1356083980s/7712622	7712622-suicide	112
There Is No Gray in Moral Failure: A Practical Guide in Preventing Sexual and Financial Misconduct	Yves Johnson	4.71	17	1355027853s/15885903	15885903-there-is-no-gray-in-moral-failure	108
The Hunter (Parker, #1)	Richard Stark	4.07	5897	1328724559s/3421619	3421619-the-hunter	198
Bockin perheen saaga	Ior Bock	4	9	1381674834s/13647887	13647887-bockin-perheen-saaga	120
My Dear Frank: The Letters That Inspired the Novel, the Last Letter	Jeanie Scouller Arthur	3	8	1413131646s/11094530	11094530-my-dear-frank	200
Senhores da Escuridí´íéí‚Œ£o (O Reino das Sombras, #2)	Robson Pinheiro	4.53	36	1337650194s/14129280	14129280-senhores-da-escurid-o	675
Horseshoe (Saddle Club, #44)	Bonnie Bryant	3.68	145	1266551665s/2110478	2110478.Horseshoe	144
The First Few frames	GB Davies	5	1	1387490651s/19547873	19547873-the-first-few-frames	256
Fire of the Covenant: The Story of the Willie and Martin Handcart Companies	Gerald N. Lund	4.55	6839	1388213207s/352965	352965.Fire_of_the_Covenant	794
The Concise Legacy  E-Book by Darussalam	Ibn Taymiyyah - í´íŠí‚éí´íŠí‚Íí´í©éíïé í´íŠí‚_í´í©Œéí´í©éíïéí´í©Œéí´íŠí‚Œ©	4.48	65	1379322177s/18493694	18493694-the-concise-legacy-e-book-by-darussalam	28
Emmy's Equal (Texas Fortunes, Book 3)	Marcia Gruver	3.61	66	1347668105s/6361692	6361692-emmy-s-equal	319
Letters Home	Sylvia Plath	4.18	2142	1408923184s/31421	31421.Letters_Home	502
Earth Sentinels: The Storm Creators	Shaman Elizabeth Herrera	4.32	28	1404485572s/22174149	22174149-earth-sentinels	270
Unbearable Lightness: A Story of Loss and Gain	Portia de Rossi	3.82	30876	1292739170s/9219901	9219901-unbearable-lightness	320
Wife Verses Mistress	Michelle King	5	1	1328040764s/12113809	12113809-wife-verses-mistress	52
Café y Martinis	Helena Moran-Hayes	4.41	41	1392266279s/20802095	20802095-caf-y-martinis	449
Staples for Success: From Business Plan to Billion-Dollar Business in Just a Decade	Thomas G. Stemberg	3.4	10	1328048362s/10917937	10917937-staples-for-success	0
Batman: Noël	Lee Bermejo	4.06	5099	1341435405s/11186443	11186443-batman	112
Zora and Nicky	Claudia Mair Burney	4.02	642	1437340689s/1846465	1846465.Zora_and_Nicky	389
The Edible Woman	Margaret Atwood	3.66	20233	1320439047s/133445	133445.The_Edible_Woman	310
Kindle Fire Owner's Manual: The ultimate Kindle Fire guide to getting started, advanced user tips, and finding unlimited free books, videos and apps on Amazon and beyond	Steve Weber	3.63	492	1343225333s/15768664	15768664-kindle-fire-owner-s-manual	154
The Inverted World	Christopher Priest	3.87	4216	1245646253s/142181	142181.The_Inverted_World	310
The Darkest Kiss (Lords of the Underworld #2)	Gena Showalter	4.27	42159	1399691671s/2498983	2498983.The_Darkest_Kiss	368
The Earth and Its Sorrows	Crooke Robert Crooke	5	1	1348698641s/8506085	8506085-the-earth-and-its-sorrows	200
End of State (Left Behind Political #1)	Neesa Hart	4.07	737	1406510706s/850202	850202.End_of_State	320
The Man Who Was Chesterton; The Best Essays, Stories, Poems, And Other Writings Of G. K. Chesterton	G.K. Chesterton	4.25	4	0	1808243.The_Man_Who_Was_Chesterton_The_Best_Essays_Stories_Poems_And_Other_Writings_Of_G_K_Chesterton	801
Being-in-Dreaming: An Initiation into the Sorcerers' World	Florinda Donner	3.95	224	1347642109s/12835	12835.Being_in_Dreaming	320
Of Time and the River: A Legend of Man's Hunger in His Youth	Thomas Wolfe	4.22	615	1376783841s/12451	12451.Of_Time_and_the_River	896
Phenomenology of Perception	Maurice Merleau-Ponty	4.12	3907	1402711600s/18279	18279.Phenomenology_of_Perception	544
í´ŒŒíÇí´Œí‚íÇí´Œí‚éí´Œí‚éí´Œí‚íÇí´Œí‚é í´Œí‚éí´Œí‚Œ í´Œí‚éí´Œí‚Œ±í´Œí‚éí´Œ«éíïŒí´Œí‚íÇí´Œí‚éí´Œí‚Œµ. í´ŒŒéí´Œ«éíïéí´Œí‚Œµí´Œí‚éí´Œ«ŒŒ í´æí‚äóÁí´Œí‚Œ£ í´Œí‚Œí´Œí‚éí´Œí‚éí´Œí‚íÇí´Œí‚Œ±í´Œ«ŒŒéí´Œí‚Œµí´Œí‚éí´Œí‚é í´Œí‚Œí´Œí‚éí´Œ«ŒŒí´Œí‚Œí´Œí‚íÇí´Œí‚éí´Œí‚íÇí´Œ«í‚Œí´Œ«éíïéí´Œí‚Œí´æí‚é. í´Œí‚Œ£í´Œí‚éí´Œí‚íÇí´Œ«éíïéí´Œí‚éí´Œí‚Œ í´Œí‚éí´Œí‚Œ í´Œ«í‚Œí´Œí‚éí´Œí‚éí´Œí‚éí´Œí‚éí´Œí‚Œµ	Arkady Strugatsky	4.54	761	1223978677s/1442238	1442238._	624
Diana with Love	Nigel Langdon	4	1	1267272609s/2792649	2792649-diana-with-love	48
A Darkness Strange and Lovely (Something Strange and Deadly, #2)	Susan Dennard	3.98	3737	1351415687s/13624584	13624584-a-darkness-strange-and-lovely	408
Emotions	Arnulfo Cantarero	3.62	24	1436576579s/25886430	25886430-emotions	347
Invent-10n	Rod Rees	4.5	4	1410268003s/23174504	23174504-invent-10n	220
The Secret Crown (Payne & Jones, #6)	Chris Kuzneski	3.94	2353	1400380179s/8813644	8813644-the-secret-crown	465
Silver Wedding	Maeve Binchy	3.6	7610	1320391961s/34309	34309.Silver_Wedding	272
Dead Air	Iain Banks	3.47	4365	1415586169s/12006	12006.Dead_Air	436
I Kissed Dating Goodbye: A New Attitude Toward Relationships and Romance	Joshua Harris	3.61	17214	1320506446s/107195	107195.I_Kissed_Dating_Goodbye	221
Poems	Mihai Eminescu	4.37	1421	1417512000s/778612	778612.Poems	214
Attracted to Fire	DiAnn Mills	4.1	1460	1348899130s/11115191	11115191-attracted-to-fire	416
Bitten	Dan  O'Brien	3.6	130	1356591962s/10241239	10241239-bitten	243
Deadly Captive (Deadly Captive, #1)	Bianca Sommerland	3.48	2055	1323194689s/12363622	12363622-deadly-captive	326
I Heard That Song Before	Mary Higgins Clark	3.81	13078	1408925501s/170641	170641.I_Heard_That_Song_Before	318
The Gift (Crown's Spies, #3)	Julie Garwood	4.16	13414	1329160736s/107781	107781.The_Gift	373
Running Wild (Zombie Games, #2)	Kristen Middleton	4.13	638	1363388511s/15739726	15739726-running-wild	210
Vampires Don't Sparkle!	Michael  West	4.11	54	1362621217s/17455456	17455456-vampires-don-t-sparkle	233
Suffer the Children	John Saul	3.88	21848	1386925349s/6572	6572.Suffer_the_Children	378
Another Bullshit Night in Suck City	Nick Flynn	3.76	8250	1388177754s/386	386.Another_Bullshit_Night_in_Suck_City	347
Killing Hitler With Praise And Fire: Choose Your Own Horrible History	Matthew Hutchins	4	15	1399788014s/22066424	22066424-killing-hitler-with-praise-and-fire	324
Snowbound	Cari Hunter	3.9	395	1327939535s/11262477	11262477-snowbound	288
The Labyrinth of Solitude and Other Writings	Octavio Paz	4.17	5135	1388265409s/11702	11702.The_Labyrinth_of_Solitude_and_Other_Writings	398
The Dark is Rising Sequence (The Dark is Rising, #1-5)	Susan Cooper	4.29	12073	1386921699s/11306	11306.The_Dark_is_Rising_Sequence	1148
Pankraz der Schmoller	Gottfried Keller	3.06	35	1190362720s/1921992	1921992.Pankraz_der_Schmoller	83
Whale Talk	Chris Crutcher	3.95	8768	1388278939s/49746	49746.Whale_Talk	224
Judging a Book by Its Lover: A Field Guide to the Hearts and Minds of Readers Everywhere	Lauren Leto	3.25	942	1343611579s/13623953	13623953-judging-a-book-by-its-lover	288
The Distant Hours	Kate Morton	3.86	45657	1358273860s/6746018	6746018-the-distant-hours	576
Die Physiker	Friedrich Dírrenmatt	4.03	9036	1414321871s/452220	452220.Die_Physiker	95
Dead and Buried (The Murder Notebooks, #4)	Anne Cassidy	4.16	117	1388185914s/20324353	20324353-dead-and-buried	336
Mouse Magic (Wizards Of Mickey Volume 1)	Stefano Ambrosio	3.72	46	1439930720s/6949716	6949716-mouse-magic	112
The Diary of Road Rage: Starts Out with Many But Boils Down to You	Marcus Davis	5	2	1363582701s/10170230	10170230-the-diary-of-road-rage	0
World Without End (The Pillars of the Earth, #2)	Ken Follett	4.21	126906	1388183355s/5064	5064.World_Without_End	1014
Breaking Rules (Breaking, #1)	Tracie Puckett	3.77	1997	1432115457s/20754848	20754848-breaking-rules	250
All Our Yesterdays (All Our Yesterdays, #1)	Cristin Terrill	4.06	15816	1374021430s/18210450	18210450-all-our-yesterdays	320
í´íŠí‚éí´í©Œéí´íŠí‚Êí´íŠí‚Œ± í´íŠí‚éí´í©éíïéí´í©éíïŒ í´íŠí‚éí´í©Œéí´íŠí‚éí´íŠí‚éí´í©í‰Œ	í´íŠí‚äó_í´íŠí‚Íí´íŠí‚Œ±í´íŠí‚éí´í©éíïŒí´í©Œéí´í©éíïé í´íŠí‚éí´í©éíïéí´í©í‚Œí´í©éíïéí´í©Œé	3.97	2640	1237920794s/6356526	6356526	110
Tibetan Book of the Dead	Padmasambhava	4.18	6204	1347440916s/208124	208124.Tibetan_Book_of_the_Dead	304
The Last Witchfinder	James K. Morrow	3.54	1213	1347620687s/218573	218573.The_Last_Witchfinder	526
Blood Meridian, or the Evening Redness in the West	Cormac McCarthy	4.19	67884	1453995760s/394535	394535.Blood_Meridian_or_the_Evening_Redness_in_the_West	337
In the Frame	Dick Francis	3.91	2265	1349041180s/8535	8535.In_the_Frame	304
The Journals of Raymond Brooks	Amit Bobrov	4.2	25	1455460135s/17290170	17290170-the-journals-of-raymond-brooks	404
I'm Will	William Haylon	4.07	14	1349886455s/16078921	16078921-i-m-will	287
Dream Traveler (The Imagination Series #3)	Neil D. Ostroff	5	4	1328213129s/13122386	13122386-dream-traveler	93
Pretty Little Secrets: A Pretty Little Liars Collection (Pretty Little Liars, #4.5)	Sara Shepard	3.88	8328	1321568109s/12152785	12152785-pretty-little-secrets	447
The Law and the Lady	Wilkie Collins	3.77	1540	1348101880s/194649	194649.The_Law_and_the_Lady	348
í´ŒŒéí´Œ«éíïéí´Œí‚éí´Œí‚éí´Œí‚éí´Œí‚é í´Œí‚íÇ í´Œí‚éí´Œ«éíïéí´Œí‚éí´Œí‚éí´Œí‚éí´Œí‚é	Clifford D. Simak	3.91	1566	1358081607s/17237260	17237260	288
V is for Vengeance (Kinsey Millhone, #22)	Sue Grafton	3.91	19600	1388198242s/10852027	10852027-v-is-for-vengeance	437
Mathematics: Is God Silent?	James Nickel	4.18	87	1387745602s/173590	173590.Mathematics	434
Hover Car Racer (Hover Car Racer, #1-3)	Matthew Reilly	3.96	2653	1326542101s/144794	144794.Hover_Car_Racer	432
Debt Inheritance (Indebted, #1)	Pepper Winters	3.8	14698	1395175825s/21400356	21400356-debt-inheritance	222
Hide and Seek (Inspector Rebus, #2)	Ian Rankin	3.79	8937	1388781805s/77490	77490.Hide_and_Seek	224
Motel Life	Willy Vlautin	3.89	2100	1361374390s/10650227	10650227-motel-life	201
Pandora	Jilly Cooper	3.78	1325	1337754755s/339215	339215.Pandora	558
Mutant Message From Forever	Marlo Morgan	3.72	872	1359702997s/38256	38256.Mutant_Message_From_Forever	323
Dante's Divine Comedy: Inferno	Arcturus	4.4	10	1391978023s/20760400	20760400-dante-s-divine-comedy	128
Fields of Fire	James Webb	4.18	3347	1388179875s/198289	198289.Fields_of_Fire	496
The Books of the South (The Chronicles of the Black Company, #3.5-5)	Glen Cook	4.24	7349	1392531116s/2365730	2365730.The_Books_of_the_South	671
The Trouble with Playing Cupid	Tamara Philip	4.29	45	1406658204s/22817757	22817757-the-trouble-with-playing-cupid	97
Jemima J: A Novel About Ugly Ducklings and Swans	Jane Green	3.6	98663	1388207990s/227941	227941.Jemima_J	373
Zany Hijinx!	Tom Waters	5	1	1266742774s/2338189	2338189.Zany_Hijinx_	466
The Daughter We Didn't Know We Had: The Tears, Fears, and Joys of a Mother of a Transgender Child	Marilyn   Phillips	4	6	1436884716s/23237685	23237685-the-daughter-we-didn-t-know-we-had	144
Queenie	Jacqueline Wilson	4.22	852	1353033095s/15798129	15798129-queenie	410
Memoirs of an Invisible Man	H.F. Saint	4.11	1227	1360466141s/137443	137443.Memoirs_of_an_Invisible_Man	396
Tobias: a short story	Hallie M. Smith	5	1	1421965070s/24645767	24645767-tobias	14
Red and Her Wolf (Kingdom, #3)	Marie Hall	3.98	2046	1367559182s/16050185	16050185-red-and-her-wolf	200
Dead Heat (Alpha & Omega #4)	Patricia Briggs	4.26	14627	1406232150s/22571699	22571699-dead-heat	324
Bone, Vol. 7: Ghost Circles (Bone, #7)	Jeff Smith	4.35	7295	1328005107s/142309	142309.Bone_Vol_7	184
The Dermis Probe	Idries Shah	4.53	80	1347345304s/744982	744982.The_Dermis_Probe	191
Mickey Mouse, Vol. 2: Trapped on Treasure Island	Floyd Gottfredson	4.42	89	1440543367s/10891220	10891220-mickey-mouse-vol-2	280
The Walking Dead, Vol. 01: Days Gone Bye	Robert Kirkman	4.29	147560	1389233242s/138398	138398.The_Walking_Dead_Vol_01	144
Dream a Little Dream (Chicago Stars, #4)	Susan Elizabeth Phillips	4.18	22861	1308818689s/73095	73095.Dream_a_Little_Dream	400
Dog on It (A Chet and Bernie Mystery #1)	Spencer Quinn	3.85	13829	1342376684s/5600151	5600151-dog-on-it	305
Turtle Island	Gary Snyder	4.09	3132	1388300566s/40795	40795.Turtle_Island	112
Cashelmara	Susan Howatch	4.07	5346	1391885251s/236709	236709.Cashelmara	720
...íéí‚éíéí‚Œ±íéí‚éíéí‚íé, íéí‚Œµí´Œí‰Œí´Œí‚Œ í´Œí‰Œíéí‚éíéí‚Œí´Œéíïéí´ŒŒéíéí‚íÇíéí‚Êíéí‚éíéí‚Œµí´Œéíïé íéí‚éí´ŒéíïŒí´Œí‚Œíéí‚í†í´Œéíïé	Chronis Missios	4.37	381	1281362715s/8810661	8810661	221
Christmas Eve, Eve!: How Katie found the best present of all, The Present Moment (Motivational Stories for Children Collection Book 2)	Sarah  Lawrence	5	6	1418950512s/23767964	23767964-christmas-eve-eve	30
The Perfect Bride for Mr. Darcy	Mary Lydon Simonsen	3.65	1123	1347297548s/8038053	8038053-the-perfect-bride-for-mr-darcy	381
Sword of God (Payne & Jones, #3)	Chris Kuzneski	3.92	2675	1348193847s/2039091	2039091.Sword_of_God	432
Double Lives: Spies and Writers in the Secret Soviet War of Ideas Against the West	Stephen Koch	4.23	13	1387713715s/169775	169775.Double_Lives	419
Magic's Price (Valdemar: Last Herald-Mage #3)	Mercedes Lackey	4.26	16111	1297394494s/28734	28734.Magic_s_Price	336
Up a Road Slowly	Irene Hunt	4.01	4653	1390965383s/65954	65954.Up_a_Road_Slowly	197
The Darkest Passion (Lords of the Underworld #5)	Gena Showalter	4.37	31607	1351278057s/6758331	6758331-the-darkest-passion	438
Homeschooling with a Meek and Quiet Spirit	Teri Maxwell	4.19	181	1387708386s/1901648	1901648.Homeschooling_with_a_Meek_and_Quiet_Spirit	128
Nausea	Jean-Paul Sartre	3.9	52509	1377674928s/298275	298275.Nausea	178
My Mommy Has Epilepsy	Stacey Chillemi	4	3	1347264974s/4234369	4234369-my-mommy-has-epilepsy	66
THE MARRIAGE DIARIES (Volumes #1 - #4)	Erika Wilde	4.17	635	1439689742s/18894559	18894559-the-marriage-diaries	241
Heart of the Wilderness	Janette Oke	3.96	2280	1387702599s/843846	843846.Heart_of_the_Wilderness	239
